Initial,Goal,PPV_1,ACC_1,PPV_2,ACC_2,PPV_3,ACC_3,PPV_4,ACC_4,PPV_5,ACC_5,PPV_6,ACC_6,PPV_total,ACC_total,spread,planner_calls,online_time,offline_time,TPR,FPR,F1-Score
5.0000,4.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,1.0000,7.0000,0.0233,174.1839,0.0,0.14285714285714285,0.0
5.0000,6.0000,0.0000,0.7500,0.5000,0.8750,0.6667,0.9167,0.7500,0.9375,0.8000,0.9500,0.8333,0.9583,0.8333,0.9583,1.0000,7.0000,0.0226,173.1114,0.8333333333333334,0.023809523809523808,0.8333333333333334
5.0000,7.0000,0.0000,0.7500,0.5000,0.8750,0.3333,0.8333,0.2500,0.8125,0.2000,0.8000,0.1667,0.7917,0.1667,0.7917,1.0000,7.0000,0.0297,172.9768,0.16666666666666666,0.11904761904761904,0.16666666666666666
6.0000,0.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.1667,0.7917,0.1667,0.7917,1.0000,7.0000,0.0293,110.5293,0.16666666666666666,0.11904761904761904,0.16666666666666666
6.0000,1.0000,0.0000,0.7500,0.5000,0.8750,0.6667,0.9167,0.7500,0.9375,0.8000,0.9500,0.8333,0.9583,0.8333,0.9583,1.0000,7.0000,0.0255,110.5851,0.8333333333333334,0.023809523809523808,0.8333333333333334
6.0000,2.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.9167,0.5000,0.8750,0.6000,0.9000,0.6667,0.9167,0.6667,0.9167,1.0000,7.0000,0.0386,110.5975,0.6666666666666666,0.047619047619047616,0.6666666666666666
6.0000,3.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.2000,0.8000,0.3333,0.8333,0.3333,0.8333,1.0000,7.0000,0.0273,107.7460,0.3333333333333333,0.09523809523809523,0.3333333333333333
6.0000,4.0000,1.0000,1.0000,0.5000,0.8750,0.6667,0.9167,0.7500,0.9375,0.8000,0.9500,0.8333,0.9583,0.8333,0.9583,1.0000,7.0000,0.0244,107.3151,0.8333333333333334,0.023809523809523808,0.8333333333333334
6.0000,5.0000,0.0000,0.7500,0.5000,0.8750,0.6667,0.9167,0.7500,0.9375,0.6000,0.9000,0.6667,0.9167,0.6667,0.9167,1.0000,7.0000,0.0220,107.5047,0.6666666666666666,0.047619047619047616,0.6666666666666666
6.0000,7.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.9375,0.6000,0.9000,0.6667,0.9167,0.6667,0.9167,1.0000,7.0000,0.0234,106.9186,0.6666666666666666,0.047619047619047616,0.6666666666666666
7.0000,0.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,1.0000,7.0000,0.0266,96.9886,0.0,0.14285714285714285,0.0
7.0000,1.0000,0.0000,0.7500,0.5000,0.8750,0.3333,0.8333,0.5000,0.8750,0.6000,0.9000,0.6667,0.9167,0.6667,0.9167,1.0000,7.0000,0.0146,96.5657,0.6666666666666666,0.047619047619047616,0.6666666666666666
7.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,7.0000,0.0167,96.9560,1.0,0.0,1.0
7.0000,3.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.1667,0.7917,0.1667,0.7917,1.0000,7.0000,0.0202,96.6944,0.16666666666666666,0.11904761904761904,0.16666666666666666
7.0000,4.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.2500,0.8125,0.4000,0.8500,0.5000,0.8750,0.5000,0.8750,1.0000,7.0000,0.0122,87.8053,0.5,0.07142857142857142,0.5
7.0000,5.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.2500,0.8125,0.2000,0.8000,0.1667,0.7917,0.1667,0.7917,1.0000,7.0000,0.0117,82.7544,0.16666666666666666,0.11904761904761904,0.16666666666666666
7.0000,6.0000,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.0000,0.7500,0.1667,0.7917,0.1667,0.7917,1.0000,7.0000,0.0120,79.7134,0.16666666666666666,0.11904761904761904,0.16666666666666666
